date,flavor,temperature,precipitation,units_sold
2024-08-26,vanilla,18.4,0.0,19
2024-08-26,chocolate,18.4,0.0,16
2024-08-26,strawberry,18.4,0.0,14
2024-08-26,mango,18.4,0.0,14
2024-08-27,vanilla,16.0,4.7,14
2024-08-27,chocolate,16.0,4.7,8
2024-08-27,strawberry,16.0,4.7,9
2024-08-27,mango,16.0,4.7,9
2024-08-28,vanilla,15.0,0.0,21
2024-08-28,chocolate,15.0,0.0,7
2024-08-28,strawberry,15.0,0.0,17
2024-08-28,mango,15.0,0.0,11
2024-08-29,vanilla,15.2,0.0,19
2024-08-29,chocolate,15.2,0.0,12
2024-08-29,strawberry,15.2,0.0,8
2024-08-29,mango,15.2,0.0,18
2024-08-30,vanilla,15.8,0.0,28
2024-08-30,chocolate,15.8,0.0,16
2024-08-30,strawberry,15.8,0.0,10
2024-08-30,mango,15.8,0.0,14
2024-08-31,vanilla,16.6,0.0,29
2024-08-31,chocolate,16.6,0.0,19
2024-08-31,strawberry,16.6,0.0,16
2024-08-31,mango,16.6,0.0,13
2024-09-01,vanilla,12.4,0.0,23
2024-09-01,chocolate,12.4,0.0,17
2024-09-01,strawberry,12.4,0.0,14
2024-09-01,mango,12.4,0.0,9
2024-09-02,vanilla,12.0,0.0,20
2024-09-02,chocolate,12.0,0.0,8
2024-09-02,strawberry,12.0,0.0,7
2024-09-02,mango,12.0,0.0,6
2024-09-03,vanilla,17.2,0.0,16
2024-09-03,chocolate,17.2,0.0,21
2024-09-03,strawberry,17.2,0.0,8
2024-09-03,mango,17.2,0.0,8
2024-09-04,vanilla,13.2,6.3,12
2024-09-04,chocolate,13.2,6.3,4
2024-09-04,strawberry,13.2,6.3,4
2024-09-04,mango,13.2,6.3,1
2024-09-05,vanilla,10.5,0.0,18
2024-09-05,chocolate,10.5,0.0,15
2024-09-05,strawberry,10.5,0.0,11
2024-09-05,mango,10.5,0.0,8
2024-09-06,vanilla,14.9,0.0,17
2024-09-06,chocolate,14.9,0.0,11
2024-09-06,strawberry,14.9,0.0,7
2024-09-06,mango,14.9,0.0,12
2024-09-07,vanilla,14.7,10.6,8
2024-09-07,chocolate,14.7,10.6,3
2024-09-07,strawberry,14.7,10.6,4
2024-09-07,mango,14.7,10.6,2
2024-09-08,vanilla,9.5,0.0,11
2024-09-08,chocolate,9.5,0.0,15
2024-09-08,strawberry,9.5,0.0,9
2024-09-08,mango,9.5,0.0,4
2024-09-09,vanilla,13.7,4.1,4
2024-09-09,chocolate,13.7,4.1,3
2024-09-09,strawberry,13.7,4.1,5
2024-09-09,mango,13.7,4.1,4
2024-09-10,vanilla,14.7,0.0,11
2024-09-10,chocolate,14.7,0.0,17
2024-09-10,strawberry,14.7,0.0,10
2024-09-10,mango,14.7,0.0,8
2024-09-11,vanilla,13.6,0.0,14
2024-09-11,chocolate,13.6,0.0,10
2024-09-11,strawberry,13.6,0.0,10
2024-09-11,mango,13.6,0.0,2
2024-09-12,vanilla,14.0,1.3,14
2024-09-12,chocolate,14.0,1.3,8
2024-09-12,strawberry,14.0,1.3,11
2024-09-12,mango,14.0,1.3,4
2024-09-13,vanilla,8.7,0.6,15
2024-09-13,chocolate,8.7,0.6,6
2024-09-13,strawberry,8.7,0.6,5
2024-09-13,mango,8.7,0.6,4
2024-09-14,vanilla,12.8,0.0,22
2024-09-14,chocolate,12.8,0.0,25
2024-09-14,strawberry,12.8,0.0,12
2024-09-14,mango,12.8,0.0,11
2024-09-15,vanilla,11.0,0.0,13
2024-09-15,chocolate,11.0,0.0,20
2024-09-15,strawberry,11.0,0.0,7
2024-09-15,mango,11.0,0.0,6
2024-09-16,vanilla,10.4,0.4,1
2024-09-16,chocolate,10.4,0.4,6
2024-09-16,strawberry,10.4,0.4,9
2024-09-16,mango,10.4,0.4,0
2024-09-17,vanilla,13.5,0.0,14
2024-09-17,chocolate,13.5,0.0,17
2024-09-17,strawberry,13.5,0.0,7
2024-09-17,mango,13.5,0.0,1
2024-09-18,vanilla,14.8,0.7,10
2024-09-18,chocolate,14.8,0.7,9
2024-09-18,strawberry,14.8,0.7,9
2024-09-18,mango,14.8,0.7,3
2024-09-19,vanilla,15.4,0.0,12
2024-09-19,chocolate,15.4,0.0,23
2024-09-19,strawberry,15.4,0.0,8
2024-09-19,mango,15.4,0.0,6
2024-09-20,vanilla,14.0,0.0,8
2024-09-20,chocolate,14.0,0.0,14
2024-09-20,strawberry,14.0,0.0,14
2024-09-20,mango,14.0,0.0,5
2024-09-21,vanilla,10.2,0.0,11
2024-09-21,chocolate,10.2,0.0,17
2024-09-21,strawberry,10.2,0.0,11
2024-09-21,mango,10.2,0.0,2
2024-09-22,vanilla,11.1,0.0,16
2024-09-22,chocolate,11.1,0.0,24
2024-09-22,strawberry,11.1,0.0,12
2024-09-22,mango,11.1,0.0,4
2024-09-23,vanilla,11.9,0.3,13
2024-09-23,chocolate,11.9,0.3,6
2024-09-23,strawberry,11.9,0.3,10
2024-09-23,mango,11.9,0.3,0
2024-09-24,vanilla,10.1,2.6,5
2024-09-24,chocolate,10.1,2.6,16
2024-09-24,strawberry,10.1,2.6,5
2024-09-24,mango,10.1,2.6,0
2024-09-25,vanilla,9.9,10.2,5
2024-09-25,chocolate,9.9,10.2,1
2024-09-25,strawberry,9.9,10.2,1
2024-09-25,mango,9.9,10.2,2
2024-09-26,vanilla,11.4,0.0,10
2024-09-26,chocolate,11.4,0.0,6
2024-09-26,strawberry,11.4,0.0,10
2024-09-26,mango,11.4,0.0,1
2024-09-27,vanilla,9.0,0.0,15
2024-09-27,chocolate,9.0,0.0,9
2024-09-27,strawberry,9.0,0.0,11
2024-09-27,mango,9.0,0.0,4
2024-09-28,vanilla,7.1,0.0,9
2024-09-28,chocolate,7.1,0.0,14
2024-09-28,strawberry,7.1,0.0,11
2024-09-28,mango,7.1,0.0,0
2024-09-29,vanilla,7.6,0.0,13
2024-09-29,chocolate,7.6,0.0,13
2024-09-29,strawberry,7.6,0.0,9
2024-09-29,mango,7.6,0.0,1
2024-09-30,vanilla,10.0,0.0,10
2024-09-30,chocolate,10.0,0.0,12
2024-09-30,strawberry,10.0,0.0,5
2024-09-30,mango,10.0,0.0,0
2024-10-01,vanilla,8.2,0.0,9
2024-10-01,chocolate,8.2,0.0,11
2024-10-01,strawberry,8.2,0.0,6
2024-10-01,mango,8.2,0.0,1
2024-10-02,vanilla,8.9,0.0,3
2024-10-02,chocolate,8.9,0.0,8
2024-10-02,strawberry,8.9,0.0,6
2024-10-02,mango,8.9,0.0,0
2024-10-03,vanilla,9.5,0.0,15
2024-10-03,chocolate,9.5,0.0,11
2024-10-03,strawberry,9.5,0.0,8
2024-10-03,mango,9.5,0.0,0
2024-10-04,vanilla,6.6,0.0,9
2024-10-04,chocolate,6.6,0.0,6
2024-10-04,strawberry,6.6,0.0,7
2024-10-04,mango,6.6,0.0,0
2024-10-05,vanilla,9.2,0.0,11
2024-10-05,chocolate,9.2,0.0,3
2024-10-05,strawberry,9.2,0.0,5
2024-10-05,mango,9.2,0.0,3
2024-10-06,vanilla,8.1,0.0,15
2024-10-06,chocolate,8.1,0.0,20
2024-10-06,strawberry,8.1,0.0,15
2024-10-06,mango,8.1,0.0,2
2024-10-07,vanilla,3.8,0.0,7
2024-10-07,chocolate,3.8,0.0,7
2024-10-07,strawberry,3.8,0.0,11
2024-10-07,mango,3.8,0.0,1
2024-10-08,vanilla,10.3,0.0,18
2024-10-08,chocolate,10.3,0.0,10
2024-10-08,strawberry,10.3,0.0,14
2024-10-08,mango,10.3,0.0,1
2024-10-09,vanilla,5.3,0.0,14
2024-10-09,chocolate,5.3,0.0,18
2024-10-09,strawberry,5.3,0.0,4
2024-10-09,mango,5.3,0.0,0
2024-10-10,vanilla,2.2,0.0,5
2024-10-10,chocolate,2.2,0.0,6
2024-10-10,strawberry,2.2,0.0,9
2024-10-10,mango,2.2,0.0,1
2024-10-11,vanilla,3.5,2.2,7
2024-10-11,chocolate,3.5,2.2,10
2024-10-11,strawberry,3.5,2.2,0
2024-10-11,mango,3.5,2.2,2
2024-10-12,vanilla,3.3,0.0,10
2024-10-12,chocolate,3.3,0.0,17
2024-10-12,strawberry,3.3,0.0,11
2024-10-12,mango,3.3,0.0,3
2024-10-13,vanilla,5.8,0.0,11
2024-10-13,chocolate,5.8,0.0,5
2024-10-13,strawberry,5.8,0.0,9
2024-10-13,mango,5.8,0.0,1
2024-10-14,vanilla,4.8,0.4,5
2024-10-14,chocolate,4.8,0.4,11
2024-10-14,strawberry,4.8,0.4,6
2024-10-14,mango,4.8,0.4,0
2024-10-15,vanilla,4.4,0.0,11
2024-10-15,chocolate,4.4,0.0,9
2024-10-15,strawberry,4.4,0.0,6
2024-10-15,mango,4.4,0.0,0
2024-10-16,vanilla,6.6,1.0,12
2024-10-16,chocolate,6.6,1.0,9
2024-10-16,strawberry,6.6,1.0,6
2024-10-16,mango,6.6,1.0,0
2024-10-17,vanilla,5.7,0.0,10
2024-10-17,chocolate,5.7,0.0,16
2024-10-17,strawberry,5.7,0.0,9
2024-10-17,mango,5.7,0.0,2
2024-10-18,vanilla,5.5,0.0,11
2024-10-18,chocolate,5.5,0.0,5
2024-10-18,strawberry,5.5,0.0,4
2024-10-18,mango,5.5,0.0,1
2024-10-19,vanilla,5.5,0.0,8
2024-10-19,chocolate,5.5,0.0,9
2024-10-19,strawberry,5.5,0.0,2
2024-10-19,mango,5.5,0.0,0
2024-10-20,vanilla,5.8,0.0,10
2024-10-20,chocolate,5.8,0.0,14
2024-10-20,strawberry,5.8,0.0,6
2024-10-20,mango,5.8,0.0,1
2024-10-21,vanilla,-1.2,0.4,7
2024-10-21,chocolate,-1.2,0.4,14
2024-10-21,strawberry,-1.2,0.4,6
2024-10-21,mango,-1.2,0.4,2
2024-10-22,vanilla,3.0,1.3,8
2024-10-22,chocolate,3.0,1.3,4
2024-10-22,strawberry,3.0,1.3,6
2024-10-22,mango,3.0,1.3,0
2024-10-23,vanilla,-1.7,0.0,8
2024-10-23,chocolate,-1.7,0.0,8
2024-10-23,strawberry,-1.7,0.0,8
2024-10-23,mango,-1.7,0.0,0
2024-10-24,vanilla,3.6,10.2,2
2024-10-24,chocolate,3.6,10.2,4
2024-10-24,strawberry,3.6,10.2,3
2024-10-24,mango,3.6,10.2,0
2024-10-25,vanilla,3.3,0.0,8
2024-10-25,chocolate,3.3,0.0,11
2024-10-25,strawberry,3.3,0.0,11
2024-10-25,mango,3.3,0.0,0
2024-10-26,vanilla,5.8,2.8,5
2024-10-26,chocolate,5.8,2.8,20
2024-10-26,strawberry,5.8,2.8,5
2024-10-26,mango,5.8,2.8,0
2024-10-27,vanilla,6.0,0.0,8
2024-10-27,chocolate,6.0,0.0,1
2024-10-27,strawberry,6.0,0.0,9
2024-10-27,mango,6.0,0.0,2
2024-10-28,vanilla,3.3,0.0,5
2024-10-28,chocolate,3.3,0.0,9
2024-10-28,strawberry,3.3,0.0,9
2024-10-28,mango,3.3,0.0,0
2024-10-29,vanilla,1.4,0.0,4
2024-10-29,chocolate,1.4,0.0,10
2024-10-29,strawberry,1.4,0.0,4
2024-10-29,mango,1.4,0.0,0
2024-10-30,vanilla,3.7,0.2,4
2024-10-30,chocolate,3.7,0.2,11
2024-10-30,strawberry,3.7,0.2,6
2024-10-30,mango,3.7,0.2,1
2024-10-31,vanilla,1.0,0.0,9
2024-10-31,chocolate,1.0,0.0,11
2024-10-31,strawberry,1.0,0.0,2
2024-10-31,mango,1.0,0.0,1
2024-11-01,vanilla,2.1,0.0,7
2024-11-01,chocolate,2.1,0.0,10
2024-11-01,strawberry,2.1,0.0,10
2024-11-01,mango,2.1,0.0,0
2024-11-02,vanilla,4.5,0.0,16
2024-11-02,chocolate,4.5,0.0,20
2024-11-02,strawberry,4.5,0.0,11
2024-11-02,mango,4.5,0.0,0
2024-11-03,vanilla,0.4,0.0,2
2024-11-03,chocolate,0.4,0.0,18
2024-11-03,strawberry,0.4,0.0,9
2024-11-03,mango,0.4,0.0,0
2024-11-04,vanilla,3.7,0.0,12
2024-11-04,chocolate,3.7,0.0,7
2024-11-04,strawberry,3.7,0.0,5
2024-11-04,mango,3.7,0.0,1
2024-11-05,vanilla,3.2,0.4,4
2024-11-05,chocolate,3.2,0.4,10
2024-11-05,strawberry,3.2,0.4,9
2024-11-05,mango,3.2,0.4,1
2024-11-06,vanilla,-1.0,0.0,12
2024-11-06,chocolate,-1.0,0.0,15
2024-11-06,strawberry,-1.0,0.0,6
2024-11-06,mango,-1.0,0.0,0
2024-11-07,vanilla,3.7,0.4,4
2024-11-07,chocolate,3.7,0.4,13
2024-11-07,strawberry,3.7,0.4,1
2024-11-07,mango,3.7,0.4,0
2024-11-08,vanilla,2.8,0.0,9
2024-11-08,chocolate,2.8,0.0,16
2024-11-08,strawberry,2.8,0.0,5
2024-11-08,mango,2.8,0.0,0
2024-11-09,vanilla,1.2,0.0,10
2024-11-09,chocolate,1.2,0.0,15
2024-11-09,strawberry,1.2,0.0,8
2024-11-09,mango,1.2,0.0,2
2024-11-10,vanilla,-1.1,0.0,7
2024-11-10,chocolate,-1.1,0.0,14
2024-11-10,strawberry,-1.1,0.0,10
2024-11-10,mango,-1.1,0.0,1
2024-11-11,vanilla,-1.5,0.0,11
2024-11-11,chocolate,-1.5,0.0,11
2024-11-11,strawberry,-1.5,0.0,9
2024-11-11,mango,-1.5,0.0,1
2024-11-12,vanilla,-0.8,3.5,6
2024-11-12,chocolate,-0.8,3.5,5
2024-11-12,strawberry,-0.8,3.5,3
2024-11-12,mango,-0.8,3.5,2
2024-11-13,vanilla,1.7,0.0,10
2024-11-13,chocolate,1.7,0.0,6
2024-11-13,strawberry,1.7,0.0,7
2024-11-13,mango,1.7,0.0,0
2024-11-14,vanilla,-2.1,0.0,6
2024-11-14,chocolate,-2.1,0.0,14
2024-11-14,strawberry,-2.1,0.0,6
2024-11-14,mango,-2.1,0.0,1
2024-11-15,vanilla,1.2,0.0,0
2024-11-15,chocolate,1.2,0.0,9
2024-11-15,strawberry,1.2,0.0,7
2024-11-15,mango,1.2,0.0,1
2024-11-16,vanilla,-3.1,0.0,14
2024-11-16,chocolate,-3.1,0.0,13
2024-11-16,strawberry,-3.1,0.0,7
2024-11-16,mango,-3.1,0.0,0
2024-11-17,vanilla,-0.6,5.1,5
2024-11-17,chocolate,-0.6,5.1,3
2024-11-17,strawberry,-0.6,5.1,0
2024-11-17,mango,-0.6,5.1,0
2024-11-18,vanilla,0.1,0.0,13
2024-11-18,chocolate,0.1,0.0,9
2024-11-18,strawberry,0.1,0.0,7
2024-11-18,mango,0.1,0.0,0
2024-11-19,vanilla,5.8,4.5,0
2024-11-19,chocolate,5.8,4.5,9
2024-11-19,strawberry,5.8,4.5,0
2024-11-19,mango,5.8,4.5,0
2024-11-20,vanilla,-3.9,0.0,7
2024-11-20,chocolate,-3.9,0.0,11
2024-11-20,strawberry,-3.9,0.0,4
2024-11-20,mango,-3.9,0.0,0
2024-11-21,vanilla,3.1,0.0,5
2024-11-21,chocolate,3.1,0.0,7
2024-11-21,strawberry,3.1,0.0,4
2024-11-21,mango,3.1,0.0,2
2024-11-22,vanilla,-0.3,8.7,0
2024-11-22,chocolate,-0.3,8.7,4
2024-11-22,strawberry,-0.3,8.7,2
2024-11-22,mango,-0.3,8.7,1
2024-11-23,vanilla,0.3,0.0,9
2024-11-23,chocolate,0.3,0.0,17
2024-11-23,strawberry,0.3,0.0,7
2024-11-23,mango,0.3,0.0,2
2024-11-24,vanilla,-0.5,2.4,2
2024-11-24,chocolate,-0.5,2.4,0
2024-11-24,strawberry,-0.5,2.4,7
2024-11-24,mango,-0.5,2.4,1
2024-11-25,vanilla,0.2,0.0,9
2024-11-25,chocolate,0.2,0.0,8
2024-11-25,strawberry,0.2,0.0,10
2024-11-25,mango,0.2,0.0,0
2024-11-26,vanilla,-1.4,0.0,9
2024-11-26,chocolate,-1.4,0.0,13
2024-11-26,strawberry,-1.4,0.0,11
2024-11-26,mango,-1.4,0.0,0
2024-11-27,vanilla,2.5,6.5,2
2024-11-27,chocolate,2.5,6.5,1
2024-11-27,strawberry,2.5,6.5,6
2024-11-27,mango,2.5,6.5,1
2024-11-28,vanilla,-2.3,0.0,9
2024-11-28,chocolate,-2.3,0.0,22
2024-11-28,strawberry,-2.3,0.0,7
2024-11-28,mango,-2.3,0.0,0
2024-11-29,vanilla,1.6,0.0,7
2024-11-29,chocolate,1.6,0.0,6
2024-11-29,strawberry,1.6,0.0,5
2024-11-29,mango,1.6,0.0,0
2024-11-30,vanilla,-2.9,0.1,7
2024-11-30,chocolate,-2.9,0.1,7
2024-11-30,strawberry,-2.9,0.1,13
2024-11-30,mango,-2.9,0.1,1
2024-12-01,vanilla,-1.5,0.0,9
2024-12-01,chocolate,-1.5,0.0,17
2024-12-01,strawberry,-1.5,0.0,9
2024-12-01,mango,-1.5,0.0,1
2024-12-02,vanilla,-4.1,4.3,6
2024-12-02,chocolate,-4.1,4.3,6
2024-12-02,strawberry,-4.1,4.3,5
2024-12-02,mango,-4.1,4.3,1
2024-12-03,vanilla,-0.4,0.0,8
2024-12-03,chocolate,-0.4,0.0,9
2024-12-03,strawberry,-0.4,0.0,10
2024-12-03,mango,-0.4,0.0,0
2024-12-04,vanilla,2.0,2.5,7
2024-12-04,chocolate,2.0,2.5,9
2024-12-04,strawberry,2.0,2.5,3
2024-12-04,mango,2.0,2.5,0
2024-12-05,vanilla,-1.8,0.0,6
2024-12-05,chocolate,-1.8,0.0,8
2024-12-05,strawberry,-1.8,0.0,2
2024-12-05,mango,-1.8,0.0,0
2024-12-06,vanilla,-2.2,0.0,8
2024-12-06,chocolate,-2.2,0.0,15
2024-12-06,strawberry,-2.2,0.0,7
2024-12-06,mango,-2.2,0.0,0
2024-12-07,vanilla,-4.5,3.7,8
2024-12-07,chocolate,-4.5,3.7,7
2024-12-07,strawberry,-4.5,3.7,6
2024-12-07,mango,-4.5,3.7,1
2024-12-08,vanilla,-2.4,4.1,5
2024-12-08,chocolate,-2.4,4.1,8
2024-12-08,strawberry,-2.4,4.1,5
2024-12-08,mango,-2.4,4.1,2
2024-12-09,vanilla,-5.8,0.0,7
2024-12-09,chocolate,-5.8,0.0,14
2024-12-09,strawberry,-5.8,0.0,9
2024-12-09,mango,-5.8,0.0,2
2024-12-10,vanilla,-4.1,0.0,2
2024-12-10,chocolate,-4.1,0.0,14
2024-12-10,strawberry,-4.1,0.0,5
2024-12-10,mango,-4.1,0.0,2
2024-12-11,vanilla,-1.3,0.0,4
2024-12-11,chocolate,-1.3,0.0,6
2024-12-11,strawberry,-1.3,0.0,12
2024-12-11,mango,-1.3,0.0,0
2024-12-12,vanilla,1.4,2.4,9
2024-12-12,chocolate,1.4,2.4,8
2024-12-12,strawberry,1.4,2.4,3
2024-12-12,mango,1.4,2.4,0
2024-12-13,vanilla,5.1,2.6,2
2024-12-13,chocolate,5.1,2.6,7
2024-12-13,strawberry,5.1,2.6,2
2024-12-13,mango,5.1,2.6,0
2024-12-14,vanilla,-3.4,0.0,13
2024-12-14,chocolate,-3.4,0.0,14
2024-12-14,strawberry,-3.4,0.0,3
2024-12-14,mango,-3.4,0.0,2
2024-12-15,vanilla,1.6,0.0,9
2024-12-15,chocolate,1.6,0.0,11
2024-12-15,strawberry,1.6,0.0,10
2024-12-15,mango,1.6,0.0,1
2024-12-16,vanilla,-1.4,0.0,4
2024-12-16,chocolate,-1.4,0.0,17
2024-12-16,strawberry,-1.4,0.0,6
2024-12-16,mango,-1.4,0.0,1
2024-12-17,vanilla,-2.4,0.0,6
2024-12-17,chocolate,-2.4,0.0,15
2024-12-17,strawberry,-2.4,0.0,4
2024-12-17,mango,-2.4,0.0,0
2024-12-18,vanilla,-0.9,0.0,5
2024-12-18,chocolate,-0.9,0.0,15
2024-12-18,strawberry,-0.9,0.0,8
2024-12-18,mango,-0.9,0.0,0
2024-12-19,vanilla,-1.8,0.6,11
2024-12-19,chocolate,-1.8,0.6,12
2024-12-19,strawberry,-1.8,0.6,5
2024-12-19,mango,-1.8,0.6,0
2024-12-20,vanilla,-1.7,0.2,8
2024-12-20,chocolate,-1.7,0.2,7
2024-12-20,strawberry,-1.7,0.2,6
2024-12-20,mango,-1.7,0.2,1
2024-12-21,vanilla,-3.0,0.0,3
2024-12-21,chocolate,-3.0,0.0,12
2024-12-21,strawberry,-3.0,0.0,7
2024-12-21,mango,-3.0,0.0,2
2024-12-22,vanilla,-5.5,0.0,3
2024-12-22,chocolate,-5.5,0.0,12
2024-12-22,strawberry,-5.5,0.0,6
2024-12-22,mango,-5.5,0.0,2
2024-12-23,vanilla,-5.8,1.4,6
2024-12-23,chocolate,-5.8,1.4,15
2024-12-23,strawberry,-5.8,1.4,7
2024-12-23,mango,-5.8,1.4,0
2024-12-24,vanilla,-0.3,0.0,8
2024-12-24,chocolate,-0.3,0.0,9
2024-12-24,strawberry,-0.3,0.0,8
2024-12-24,mango,-0.3,0.0,0
2024-12-25,vanilla,-2.6,0.0,5
2024-12-25,chocolate,-2.6,0.0,12
2024-12-25,strawberry,-2.6,0.0,9
2024-12-25,mango,-2.6,0.0,0
2024-12-26,vanilla,-3.4,0.0,12
2024-12-26,chocolate,-3.4,0.0,10
2024-12-26,strawberry,-3.4,0.0,0
2024-12-26,mango,-3.4,0.0,0
2024-12-27,vanilla,-1.8,3.2,1
2024-12-27,chocolate,-1.8,3.2,7
2024-12-27,strawberry,-1.8,3.2,4
2024-12-27,mango,-1.8,3.2,1
2024-12-28,vanilla,0.2,0.0,7
2024-12-28,chocolate,0.2,0.0,8
2024-12-28,strawberry,0.2,0.0,6
2024-12-28,mango,0.2,0.0,1
2024-12-29,vanilla,-1.3,1.4,9
2024-12-29,chocolate,-1.3,1.4,8
2024-12-29,strawberry,-1.3,1.4,9
2024-12-29,mango,-1.3,1.4,0
2024-12-30,vanilla,-3.4,0.0,4
2024-12-30,chocolate,-3.4,0.0,8
2024-12-30,strawberry,-3.4,0.0,9
2024-12-30,mango,-3.4,0.0,1
2024-12-31,vanilla,1.4,5.5,2
2024-12-31,chocolate,1.4,5.5,8
2024-12-31,strawberry,1.4,5.5,7
2024-12-31,mango,1.4,5.5,1
